Date,Open China,High China,Low China,Close China,Adj Close China,Volume China,Open India,High India,Low India,Close India,Adj Close India,Volume India,Open Italy,High Italy,Low Italy,Close Italy,Adj Close Italy,Volume Italy,Open Spain,High Spain,Low Spain,Close Spain,Adj Close Spain,Volume Spain,Open Dow,High Dow,Low Dow,Close*,Adj Close**,Volume Dow,Open Nasdaq,High Nasdaq,Low Nasdaq,Close,Adj Close,Volume Nasdaq
2020-08-07,24909.369141,24909.369141,24167.789063,24531.619141,24531.619141,1610164700,11186.6504,11231.9004,11142.0498,11214.0498,11214.0498,452600.0,19429.0,19564.0,19251.0,19516.0,19516.0,349794600.0,"6,929.10","6,961.80","6,876.70","6,950.50","6,950.50","184,151,000","27,321.68","27,456.24","27,223.55","27,433.48","27,433.48","3,211,700","11,072.53","11,126.04","10,920.37","11,010.98","11,010.98","4,230,720,000"
2020-08-10,24376.820313,24536.009766,24272.669922,24377.429688,24377.429688,1256444100,11270.25,11337.2998,11238.0,11270.1504,11270.1504,492000.0,19570.0,19668.0,19454.0,19652.0,19652.0,251844900.0,"7,004.40","7,053.90","6,957.00","7,053.90","7,053.90","208,030,800","27,488.21","27,803.86","27,488.21","27,791.44","27,791.44","3,603,400","11,033.73","11,040.24","10,849.46","10,968.36","10,968.36","4,018,530,000"
2020-08-11,24662.039063,25031.570313,24662.039063,24890.679688,24890.679688,1628363900,11322.25,11373.5996,11299.1504,11322.5,11322.5,586100.0,19850.0,20294.0,19850.0,20209.0,20209.0,486632200.0,"7,104.00","7,290.10","7,104.00","7,263.50","7,263.50","271,632,300","27,961.64","28,154.88","27,624.51","27,686.91","27,686.91","4,282,200","10,942.66","10,989.42","10,762.71","10,782.82","10,782.82","4,303,980,000"
2020-08-12,24868.630859,25291.800781,24685.439453,25244.019531,25244.019531,1763950100,11289.0,11322.0,11242.6504,11308.4004,11308.4004,609900.0,20172.0,20463.0,20151.0,20437.0,20437.0,372877300.0,"7,250.30","7,317.90","7,225.70","7,296.00","7,296.00","219,850,300","27,860.24","28,043.89","27,843.32","27,976.84","27,976.84","3,402,100","10,878.12","11,036.72","10,877.16","11,012.24","11,012.24","3,716,840,000"
2020-08-13,25490.019531,25490.019531,25144.460938,25230.669922,25230.669922,1761196500,11334.8496,11359.2998,11269.9502,11300.4502,11300.4502,562400.0,20383.0,20472.0,20257.0,20257.0,20257.0,314363800.0,"7,267.90","7,321.90","7,240.80","7,250.50","7,250.50","159,766,300","27,922.51","27,986.10","27,789.78","27,896.72","27,896.72","3,601,600","11,026.86","11,124.85","11,007.50","11,042.50","11,042.50","3,444,140,000"
2020-08-14,25072.449219,25378.529297,25040.550781,25183.009766,25183.009766,1429766800,11353.2998,11366.25,11111.4502,11178.4004,11178.4004,645100.0,20159.0,20185.0,19821.0,20028.0,20028.0,296289800.0,"7,224.10","7,227.60","7,064.00","7,154.30","7,154.30","175,803,800","27,828.93","27,977.81","27,759.39","27,931.02","27,931.02","2,755,400","11,042.24","11,058.44","10,972.06","11,019.30","11,019.30","3,491,320,000"
2020-08-17,25212.279297,25588.669922,25163.289063,25347.339844,25347.339844,1955689100,11248.9004,11267.0996,11144.5,11247.0996,11247.0996,634000.0,20101.0,20123.0,19853.0,19950.0,19950.0,246143300.0,"7,141.50","7,173.30","7,064.10","7,090.10","7,090.10","131,241,200","27,970.05","27,999.81","27,816.40","27,844.91","27,844.91","2,868,600","11,083.25","11,144.53","11,080.30","11,129.73","11,129.73","3,193,160,000"
2020-08-18,25470.970703,25470.970703,25257.880859,25367.380859,25367.380859,1534776000,11259.7998,11401.7002,11253.1504,11385.3496,11385.3496,579200.0,19845.0,20159.0,19723.0,19846.0,19846.0,255470500.0,"7,065.70","7,165.60","7,024.40","7,043.50","7,043.50","142,775,200","27,853.48","27,891.12","27,668.79","27,778.07","27,778.07","2,761,700","11,170.75","11,230.62","11,103.83","11,210.84","11,210.84","3,199,470,000"
2020-08-19,25359.029297,25382.509766,25079.25,25178.910156,25178.910156,1132238600,11452.1504,11460.3496,11394.0996,11408.4004,11408.4004,626200.0,19833.0,20055.0,19734.0,20055.0,20055.0,221316800.0,"7,039.10","7,094.30","7,002.80","7,094.30","7,094.30","132,230,000","27,811.26","27,920.42","27,647.67","27,692.88","27,692.88","3,114,600","11,214.80","11,257.42","11,132.10","11,146.46","11,146.46","3,467,890,000"
2020-08-20,25055.349609,25055.349609,24621.320313,24791.390625,24791.390625,1995701500,11317.4502,11361.4502,11289.7998,11312.2002,11312.2002,791600.0,19827.0,19921.0,19719.0,19767.0,19767.0,264922400.0,"7,011.40","7,034.50","6,974.90","6,993.30","6,993.30","155,668,600","27,622.68","27,781.46","27,526.25","27,739.73","27,739.73","3,045,500","11,096.40","11,283.62","11,090.03","11,264.95","11,264.95","4,170,980,000"
2020-08-21,25007.130859,25178.789063,24885.859375,25113.839844,25113.839844,1210267900,11409.6504,11418.5,11362.2002,11371.5996,11371.5996,668700.0,19846.0,19868.0,19480.0,19695.0,19695.0,300533200.0,"7,016.70","7,025.90","6,900.50","6,982.10","6,982.10","171,116,500","27,758.13","27,959.48","27,686.78","27,930.33","27,930.33","3,727,200","11,258.44","11,326.21","11,245.44","11,311.80","11,311.80","3,905,670,000"
2020-08-24,25352.789063,25551.580078,25325.150391,25551.580078,25551.580078,1352263800,11412.0,11497.25,11410.6504,11466.4502,11466.4502,532900.0,19908.0,20130.0,19887.0,20113.0,20113.0,304828800.0,"7,044.20","7,120.80","7,037.30","7,109.10","7,109.10","147,789,200","28,077.58","28,314.94","28,041.75","28,308.46","28,308.46","3,838,800","11,449.25","11,462.05","11,297.53","11,379.72","11,379.72","3,885,880,000"
2020-08-25,25586.990234,25621.080078,25352.259766,25486.220703,25486.220703,1350837400,11513.0996,11525.9004,11423.3496,11472.25,11472.25,638200.0,20256.0,20368.0,20030.0,20030.0,20030.0,327848800.0,"7,147.90","7,215.10","7,103.20","7,108.40","7,108.40","189,748,500","28,347.42","28,400.74","28,094.57","28,248.44","28,248.44","3,384,200","11,370.23","11,468.26","11,343.04","11,466.47","11,466.47","3,454,500,000"
2020-08-26,25520.410156,25603.169922,25360.029297,25491.789063,25491.789063,1319876200,11512.8496,11561.75,11461.8496,11549.5996,11549.5996,743400.0,19971.0,20137.0,19928.0,20137.0,20137.0,336048100.0,"7,088.40","7,136.50","7,070.40","7,123.00","7,123.00","122,064,500","28,257.88","28,353.80","28,153.91","28,331.92","28,331.92","3,270,700","11,516.62","11,672.05","11,507.46","11,665.06","11,665.06","3,441,550,000"
2020-08-27,25469.769531,25469.769531,25186.419922,25281.150391,25281.150391,1701268300,11609.2998,11617.3496,11540.5996,11559.25,11559.25,719800.0,20131.0,20133.0,19847.0,19847.0,19847.0,479171100.0,"7,114.10","7,130.20","7,029.20","7,090.70","7,090.70","162,183,000","28,384.07","28,634.22","28,363.93","28,492.27","28,492.27","4,043,400","11,688.19","11,730.01","11,551.01","11,625.34","11,625.34","3,535,800,000"
2020-08-28,25330.769531,25749.400391,25258.160156,25422.060547,25422.060547,2065272600,11602.9502,11686.0498,11589.4004,11647.5996,11647.5996,807000.0,19953.0,19992.0,19687.0,19841.0,19841.0,475736200.0,"7,114.70","7,162.90","7,055.10","7,133.00","7,133.00","193,354,900","28,601.29","28,733.35","28,487.98","28,653.87","28,653.87","3,697,400","11,689.28","11,708.77","11,634.77","11,695.63","11,695.63","2,997,810,000"
2020-08-31,25732.490234,25847.109375,25177.050781,25177.050781,25177.050781,3195378200,11777.5498,11794.25,11325.8496,11387.5,11387.5,1371800.0,19972.0,20081.0,19616.0,19634.0,19634.0,411640300.0,"7,174.30","7,198.30","6,960.00","6,969.50","6,969.50","205,260,600","28,643.66","28,643.66","28,363.55","28,430.05","28,430.05","5,173,200","11,718.81","11,829.84","11,697.42","11,775.46","11,775.46","3,596,980,000"
2020-09-01,25085.669922,25254.140625,24995.449219,25184.849609,25184.849609,1729452000,11464.2998,11553.5498,11366.9004,11470.25,11470.25,783800.0,19776.0,19871.0,19435.0,19595.0,19595.0,429280800.0,"7,038.50","7,042.00","6,903.00","6,956.90","6,956.90","226,079,800","28,439.61","28,659.26","28,290.72","28,645.66","28,645.66","4,234,100","11,850.96","11,945.72","11,794.78","11,939.67","11,939.67","3,480,780,000"
2020-09-02,25239.859375,25239.859375,24931.169922,25120.089844,25120.089844,2349955800,11478.5498,11554.75,11430.4004,11535.0,11535.0,593500.0,19713.0,20036.0,19672.0,19858.0,19858.0,375861100.0,"6,973.10","7,046.10","6,963.90","6,996.90","6,996.90","208,505,300","28,736.79","29,162.88","28,713.53","29,100.50","29,100.50","5,395,100","12,047.26","12,074.06","11,836.18","12,056.44","12,056.44","3,966,140,000"
2020-09-03,25026.990234,25216.019531,24854.580078,25007.599609,25007.599609,2007341100,11566.2002,11584.9502,11507.6504,11527.4502,11527.4502,607100.0,20009.0,20141.0,19462.0,19551.0,19551.0,460398600.0,"7,065.20","7,159.60","6,971.20","7,006.00","7,006.00","246,671,100","29,090.70","29,199.35","28,074.76","28,292.73","28,292.73","6,500,800","11,861.90","11,894.40","11,361.36","11,458.10","11,458.10","4,437,500,000"
2020-09-04,24668.800781,24813.960938,24488.640625,24695.449219,24695.449219,3393745100,11354.4004,11452.0498,11303.6504,11333.8496,11333.8496,681300.0,19466.0,19781.0,19255.0,19391.0,19391.0,470672600.0,"7,015.70","7,133.40","6,954.70","6,989.70","6,989.70","462,539,100","28,341.05","28,539.75","27,664.68","28,133.31","28,133.31","6,946,400","11,396.24","11,531.18","10,875.87","11,313.13","11,313.13","4,269,190,000"
2020-09-07,24621.019531,24908.289063,24475.609375,24589.650391,24589.650391,1682872900,11359.5996,11381.1504,11251.7002,11355.0498,11355.0498,560300.0,19530.0,19757.0,19480.0,19738.0,19738.0,309461500.0,"7,032.80","7,098.00","7,013.00","7,080.70","7,080.70","257,575,100",,,,,,,,,,,,
2020-09-08,24785.259766,24785.259766,24341.320313,24624.339844,24624.339844,2074591000,11378.5498,11437.25,11290.4502,11317.3496,11317.3496,572200.0,19808.0,19817.0,19202.0,19380.0,19380.0,431597700.0,"7,087.90","7,102.60","6,899.00","6,955.00","6,955.00","246,699,200","27,925.23","27,925.23","27,464.90","27,500.89","27,500.89","5,808,600","10,900.70","11,131.50","10,837.20","10,847.69","10,847.69","3,872,230,000"
2020-09-09,24295.419922,24520.919922,24213.359375,24468.929688,24468.929688,1749348400,11218.5996,11298.1504,11185.1504,11278.0,11278.0,728900.0,19365.0,19792.0,19364.0,19771.0,19771.0,378273400.0,"6,946.40","7,038.60","6,938.90","7,020.90","7,020.90","202,896,600","27,711.71","28,206.21","27,704.54","27,940.47","27,940.47","4,605,900","11,064.76","11,217.69","10,970.45","11,141.56","11,141.56","3,531,780,000"
2020-09-10,24584.939453,24615.599609,24293.210938,24313.539063,24313.539063,1349478000,11363.2998,11464.0498,11327.4004,11449.25,11449.25,679400.0,19786.0,19971.0,19692.0,19820.0,19820.0,462606700.0,"7,020.60","7,050.90","6,967.40","6,999.20","6,999.20","211,096,000","28,022.51","28,174.78","27,447.08","27,534.58","27,534.58","4,428,500","11,235.53","11,299.53","10,875.02","10,919.59","10,919.59","3,814,100,000"
2020-09-11,24352.630859,24572.660156,24293.029297,24503.310547,24503.310547,1306598900,11447.7998,11493.5,11419.9004,11464.4502,11464.4502,554800.0,19790.0,19876.0,19698.0,19821.0,19821.0,357726000.0,"6,989.40","7,000.90","6,910.40","6,943.20","6,943.20","209,115,200","27,613.86","27,828.82","27,448.15","27,665.64","27,665.64","4,353,300","11,010.07","11,033.04","10,728.03","10,853.55","10,853.55","3,609,190,000"
2020-09-14,24569.029297,24750.949219,24556.519531,24640.279297,24640.279297,1091380700,11540.1504,11568.9004,11383.5498,11440.0498,11440.0498,642300.0,19943.0,19968.0,19725.0,19794.0,19794.0,270291800.0,"6,989.80","7,005.70","6,935.00","6,951.10","6,951.10","199,767,400","27,718.74","28,086.06","27,718.74","27,993.33","27,993.33","3,807,500","11,010.14","11,118.29","10,982.26","11,056.65","11,056.65","3,716,820,000"
2020-09-15,24621.650391,24826.869141,24621.650391,24732.759766,24732.759766,1733769600,11487.2002,11535.9502,11442.25,11521.7998,11521.7998,506700.0,19831.0,20043.0,19718.0,19957.0,19957.0,337754900.0,"6,958.90","7,064.00","6,954.80","7,036.00","7,036.00","204,185,200","28,139.76","28,231.06","27,931.45","27,995.60","27,995.60","4,145,200","11,193.96","11,244.46","11,127.98","11,190.32","11,190.32","3,772,820,000"
2020-09-16,24823.960938,24829.869141,24635.240234,24725.630859,24725.630859,1303202100,11538.4502,11618.0996,11516.75,11604.5498,11604.5498,527800.0,19982.0,20033.0,19803.0,19964.0,19964.0,338233900.0,"7,048.30","7,110.80","7,020.70","7,110.80","7,110.80","239,805,900","28,031.69","28,364.77","28,021.67","28,032.38","28,032.38","4,166,500","11,222.08","11,245.42","11,046.43","11,050.47","11,050.47","3,661,710,000"
2020-09-17,24676.410156,24713.789063,24250.900391,24340.849609,24340.849609,1630900300,11539.4004,11587.2002,11498.5,11516.0996,11516.0996,0.0,19646.0,19811.0,19630.0,19740.0,19740.0,444680400.0,"7,027.10","7,101.80","7,013.80","7,086.20","7,086.20","214,242,300","27,834.18","28,056.79","27,647.93","27,901.98","27,901.98","4,372,300","10,796.05","10,974.45","10,783.81","10,910.28","10,910.28","3,726,750,000"
2020-09-18,24381.130859,24501.160156,24295.009766,24455.410156,24455.410156,2301812900,11584.0996,11584.0996,11446.0996,11504.9502,11504.9502,764200.0,19685.0,19790.0,19510.0,19525.0,19525.0,714073700.0,"7,073.80","7,075.30","6,923.60","6,929.80","6,929.80","975,212,000","27,864.87","27,946.69","27,487.97","27,657.42","27,657.42","6,987,100","10,973.45","10,977.68","10,639.95","10,793.28","10,793.28","5,745,690,000"
2020-09-21,24483.910156,24542.550781,23928.019531,23950.689453,23950.689453,1602081500,11503.7998,11535.25,11218.5,11250.5498,11250.5498,602900.0,19408.0,19440.0,18778.0,18793.0,18793.0,575956100.0,"6,892.90","6,892.90","6,678.80","6,692.30","6,692.30","384,701,000","27,484.71","27,484.71","26,715.15","27,147.70","27,147.70","5,236,600","10,610.14","10,782.74","10,519.49","10,778.80","10,778.80","3,885,200,000"
2020-09-22,23839.669922,23908.509766,23675.619141,23716.849609,23716.849609,1553227700,11301.75,11302.2002,11084.6504,11153.6504,11153.6504,672200.0,18945.0,19081.0,18803.0,18896.0,18896.0,384961300.0,"6,752.90","6,758.00","6,645.60","6,648.60","6,648.60","286,493,700","27,170.34","27,333.09","26,989.93","27,288.18","27,288.18","4,207,200","10,873.30","10,979.65","10,737.52","10,963.64","10,963.64","3,492,020,000"
2020-09-23,23701.119141,23795.189453,23559.990234,23742.509766,23742.509766,1642933400,11258.75,11259.5498,11024.4004,11131.8496,11131.8496,714900.0,19080.0,19232.0,18930.0,18930.0,18930.0,359846900.0,"6,717.80","6,781.10","6,654.20","6,654.20","6,654.20","294,826,200","27,413.60","27,464.46","26,716.12","26,763.13","26,763.13","4,594,700","10,950.82","10,962.03","10,612.91","10,632.99","10,632.99","4,074,600,000"
2020-09-24,23537.830078,23590.419922,23225.330078,23311.070313,23311.070313,1913657500,11011.0,11015.2998,10790.2002,10805.5498,10805.5498,706100.0,18653.0,19102.0,18621.0,18907.0,18907.0,413000800.0,"6,577.60","6,705.70","6,562.60","6,643.40","6,643.40","285,830,200","26,716.09","27,094.85","26,537.01","26,815.44","26,815.44","4,478,100","10,551.02","10,799.55","10,520.22","10,672.27","10,672.27","4,080,730,000"
2020-09-25,23425.75,23495.259766,23124.25,23235.419922,23235.419922,1794075400,10910.4004,11072.5996,10854.8496,11050.25,11050.25,559600.0,18936.0,18938.0,18546.0,18698.0,18698.0,404244200.0,"6,647.40","6,681.90","6,552.30","6,628.30","6,628.30","263,364,400","26,694.51","27,239.29","26,635.38","27,173.96","27,173.96","3,889,000","10,680.46","10,939.55","10,639.98","10,913.56","10,913.56","3,767,230,000"
2020-09-28,23284.089844,23523.810547,23250.339844,23476.050781,23476.050781,1446839400,11140.8496,11239.3496,11099.8496,11227.5498,11227.5498,472800.0,18953.0,19173.0,18903.0,19160.0,19160.0,385654500.0,"6,709.20","6,798.90","6,681.40","6,791.50","6,791.50","212,053,800","27,362.14","27,722.60","27,362.14","27,584.06","27,584.06","4,018,600","11,084.38","11,120.79","11,019.14","11,117.53","11,117.53","3,562,900,000"
2020-09-29,23584.609375,23601.400391,23256.919922,23275.529297,23275.529297,1526746600,11288.5996,11305.4004,11181.0,11222.4004,11222.4004,498300.0,19132.0,19222.0,18996.0,19061.0,19061.0,290185600.0,"6,769.50","6,790.70","6,713.60","6,713.60","6,713.60","198,774,100","27,560.24","27,605.60","27,338.09","27,452.66","27,452.66","3,038,200","11,109.00","11,153.23","11,065.63","11,085.25","11,085.25","3,363,870,000"
2020-09-30,23548.890625,23780.869141,23368.490234,23459.050781,23459.050781,1453016000,11244.4502,11295.4004,11184.5498,11247.5498,11247.5498,499300.0,18886.0,19146.0,18873.0,19015.0,19015.0,343267400.0,"6,663.60","6,771.10","6,639.70","6,716.60","6,716.60","247,927,500","27,514.64","28,026.33","27,511.06","27,781.70","27,781.70","4,525,500","11,092.90","11,277.96","11,092.90","11,167.51","11,167.51","4,228,200,000"
2020-10-05,24039.390625,24039.390625,23674.519531,23767.779297,23767.779297,1420427500,11487.7998,11578.0498,11452.2998,11503.3496,11503.3496,530600.0,19208.0,19270.0,19091.0,19266.0,19266.0,380939400.0,"6,814.50","6,851.00","6,794.10","6,837.90","6,837.90","237,493,400","27,825.42","28,162.64","27,825.42","28,148.64","28,148.64","3,182,100","11,169.11","11,335.21","11,162.52","11,332.49","11,332.49","3,597,940,000"
2020-10-06,23895.210938,24005.029297,23842.25,23980.650391,23980.650391,1325452200,11603.4502,11680.2998,11564.2998,11662.4004,11662.4004,561400.0,19333.0,19520.0,19195.0,19430.0,19430.0,440230000.0,"6,860.10","6,975.40","6,838.80","6,936.20","6,936.20","265,233,500","28,214.24","28,354.48","27,728.03","27,772.76","27,772.76","4,350,300","11,314.53","11,392.41","11,124.45","11,154.60","11,154.60","4,360,550,000"
2020-10-07,23999.789063,24243.910156,23905.419922,24242.859375,24242.859375,1537076100,11679.25,11763.0498,11629.3496,11738.8496,11738.8496,513400.0,19410.0,19473.0,19356.0,19435.0,19435.0,355102000.0,"6,920.20","6,952.60","6,887.10","6,910.10","6,910.10","207,416,200","27,971.36","28,369.66","27,971.36","28,303.46","28,303.46","3,287,500","11,271.68","11,380.56","11,258.35","11,364.60","11,364.60","3,891,460,000"
2020-10-08,24263.330078,24263.330078,24021.929688,24193.349609,24193.349609,1182030300,11835.4004,11905.7002,11791.1504,11834.5996,11834.5996,608800.0,19536.0,19631.0,19462.0,19582.0,19582.0,366363800.0,"6,953.20","7,018.80","6,951.70","6,992.80","6,992.80","202,093,000","28,348.86","28,459.13","28,265.56","28,425.51","28,425.51","3,147,500","11,443.35","11,448.23","11,384.33","11,420.98","11,420.98","3,486,530,000"
2020-10-09,24343.810547,24343.810547,24059.289063,24119.130859,24119.130859,1358969500,11852.0498,11938.5996,11805.2002,11914.2002,11914.2002,611100.0,19592.0,19683.0,19476.0,19595.0,19595.0,324307300.0,"6,992.90","7,024.60","6,936.70","6,950.90","6,950.90","182,746,300","28,533.61","28,676.29","28,440.63","28,586.90","28,586.90","3,240,500","11,487.60","11,581.23","11,476.66","11,579.94","11,579.94","3,475,620,000"
2020-10-12,24217.25,24702.810547,24196.800781,24649.679688,24649.679688,2430403500,11973.5498,12022.0498,11867.2002,11930.9502,11930.9502,522600.0,19643.0,19765.0,19559.0,19719.0,19719.0,302531800.0,"6,968.80","6,979.90","6,924.80","6,951.00","6,951.00","167,258,200","28,671.12","28,957.90","28,659.67","28,837.52","28,837.52","4,936,800","11,732.33","11,965.54","11,704.13","11,876.26","11,876.26","3,862,990,000"
2020-10-14,24808.849609,24808.849609,24498.939453,24667.089844,24667.089844,2550042800,11917.4004,11997.2002,11822.1504,11971.0498,11971.0498,569200.0,19576.0,19738.0,19516.0,19608.0,19608.0,306627600.0,"6,880.40","6,946.80","6,846.50","6,916.60","6,916.60","178,694,400","28,731.30","28,792.56","28,461.73","28,514.00","28,514.00","3,708,000","11,889.07","11,939.92","11,714.35","11,768.73","11,768.73","3,393,010,000"
2020-10-15,24533.75,24573.25,24102.210938,24158.539063,24158.539063,2134202800,12023.4502,12025.4502,11661.2998,11680.3496,11680.3496,608900.0,19380.0,19385.0,18957.0,19065.0,19065.0,477390500.0,"6,840.20","6,842.30","6,763.00","6,816.80","6,816.80","237,247,000","28,323.40","28,535.85","28,181.54","28,494.20","28,494.20","3,289,400","11,559.88","11,740.68","11,559.10","11,713.87","11,713.87","3,304,490,000"
2020-10-16,24194.410156,24456.970703,24194.410156,24386.789063,24386.789063,2697525100,11727.4004,11789.75,11667.8496,11762.4502,11762.4502,555800.0,19203.0,19454.0,19037.0,19390.0,19390.0,447815200.0,"6,851.90","6,877.00","6,784.60","6,849.70","6,849.70","234,162,000","28,570.72","28,842.90","28,570.72","28,606.31","28,606.31","3,561,400","11,761.83","11,827.42","11,648.53","11,671.56","11,671.56","3,156,270,000"
2020-10-19,24565.429688,24771.849609,24478.470703,24542.259766,24542.259766,3605537600,11879.2002,11898.25,11820.4004,11873.0498,11873.0498,541400.0,19476.0,19585.0,19310.0,19374.0,19374.0,290278700.0,"6,882.10","6,932.80","6,816.40","6,860.20","6,860.20","173,622,600","28,633.55","28,711.93","28,139.40","28,195.42","28,195.42","3,587,000","11,732.34","11,778.11","11,454.57","11,478.88","11,478.88","3,455,430,000"
2020-10-20,24571.640625,24600.390625,24456.839844,24569.539063,24569.539063,1879052000,11861.0,11949.25,11837.25,11896.7998,11896.7998,453600.0,19323.0,19568.0,19245.0,19482.0,19482.0,375281300.0,"6,834.80","6,972.10","6,826.70","6,927.30","6,927.30","221,477,800","28,245.85","28,575.03","28,243.04","28,308.79","28,308.79","3,502,200","11,531.83","11,632.89","11,471.23","11,516.49","11,516.49","3,483,200,000"
2020-10-21,24695.539063,24903.0,24653.160156,24754.419922,24754.419922,1929447200,11958.5498,12018.6504,11775.75,11937.6504,11937.6504,623700.0,19526.0,19528.0,19083.0,19086.0,19086.0,392794000.0,"6,961.50","6,962.20","6,806.10","6,811.50","6,811.50","207,333,200","28,270.66","28,450.64","28,196.39","28,210.82","28,210.82","2,994,200","11,530.39","11,613.79","11,476.08","11,484.69","11,484.69","3,445,520,000"
2020-10-22,24696.310547,24817.009766,24556.550781,24786.130859,24786.130859,2486871200,11890.0,11939.5498,11823.4502,11896.4502,11896.4502,544900.0,19086.0,19171.0,18856.0,19077.0,19077.0,375503700.0,"6,775.20","6,839.50","6,709.30","6,796.60","6,796.60","212,045,300","28,197.42","28,421.31","28,040.18","28,363.66","28,363.66","3,303,200","11,526.97","11,548.77","11,369.29","11,506.01","11,506.01","3,414,590,000"
2020-10-23,24773.119141,24970.589844,24683.25,24918.779297,24918.779297,2368156700,11957.9004,11974.5498,11908.75,11930.3496,11930.3496,502300.0,19082.0,19365.0,19074.0,19285.0,19285.0,425542700.0,"6,802.10","6,902.00","6,791.90","6,893.40","6,893.40","221,927,800","28,409.65","28,436.52","28,149.82","28,335.57","28,335.57","3,473,000","11,536.01","11,548.85","11,434.86","11,548.28","11,548.28","3,134,240,000"
2020-10-27,24839.970703,24872.519531,24602.109375,24787.189453,24787.189453,2435164600,11807.0996,11899.0498,11723.0,11889.4004,11889.4004,616300.0,19011.0,19011.0,18647.0,18655.0,18655.0,429077300.0,"6,845.20","6,846.70","6,647.00","6,651.30","6,651.30","273,169,200","27,651.18","27,707.69","27,457.96","27,463.19","27,463.19","3,664,000","11,409.34","11,465.06","11,361.86","11,431.35","11,431.35","3,079,530,000"
2020-10-28,24773.539063,24844.789063,24586.060547,24708.800781,24708.800781,2011940400,11922.5996,11929.4004,11684.8496,11729.5996,11729.5996,704000.0,18297.0,18347.0,17843.0,17898.0,17898.0,679900600.0,"6,560.80","6,563.80","6,423.30","6,474.40","6,474.40","323,758,000","27,102.14","27,102.14","26,497.39","26,519.95","26,519.95","4,961,500","11,230.90","11,249.95","10,999.07","11,004.87","11,004.87","3,912,580,000"
2020-10-29,24290.009766,24678.900391,24258.560547,24586.599609,24586.599609,1936749000,11633.2998,11744.1504,11606.4502,11670.7998,11670.7998,555000.0,17965.0,18082.0,17636.0,17872.0,17872.0,552011900.0,"6,467.70","6,514.00","6,329.50","6,411.80","6,411.80","298,195,700","26,480.98","26,891.89","26,290.78","26,659.11","26,659.11","4,197,700","11,064.47","11,287.63","11,030.19","11,185.59","11,185.59","3,222,460,000"
2020-10-30,24535.900391,24600.539063,24029.949219,24107.419922,24107.419922,2537744200,11678.4502,11748.9502,11535.4502,11642.4004,11642.4004,553700.0,17683.0,17970.0,17670.0,17943.0,17943.0,470261200.0,"6,351.40","6,461.60","6,345.30","6,452.20","6,452.20","260,708,300","26,572.27","26,639.18","26,143.77","26,501.60","26,501.60","5,048,200","11,103.47","11,129.81","10,822.57","10,911.59","10,911.59","3,662,840,000"
2020-11-02,24274.830078,24486.019531,24232.660156,24460.009766,24460.009766,2355413200,11697.3496,11725.6504,11557.4004,11669.1504,11669.1504,568400.0,17968.0,18400.0,17806.0,18400.0,18400.0,472405000.0,"6,481.40","6,590.70","6,396.30","6,585.60","6,585.60","222,245,200","26,691.28","27,043.48","26,691.28","26,925.05","26,925.05","3,799,900","11,010.45","11,071.08","10,830.95","10,957.61","10,957.61","3,196,720,000"
2020-11-03,24689.560547,25048.529297,24689.509766,24939.730469,24939.730469,2244353000,11734.4502,11836.2002,11723.2998,11813.5,11813.5,674300.0,18536.0,18986.0,18508.0,18986.0,18986.0,537178700.0,"6,636.10","6,760.80","6,608.70","6,751.60","6,751.60","281,852,500","27,138.69","27,640.21","27,138.69","27,480.03","27,480.03","3,509,800","11,038.66","11,213.92","11,004.84","11,160.57","11,160.57","3,190,710,000"
2020-11-04,24790.0,25093.720703,24733.230469,24886.140625,24886.140625,2305561500,11783.3496,11929.6504,11756.4004,11908.5,11908.5,667300.0,18673.0,19395.0,18577.0,19358.0,19358.0,571091200.0,"6,616.70","6,790.80","6,563.70","6,781.90","6,781.90","274,816,200","27,512.83","28,301.50","27,512.83","27,847.66","27,847.66","4,478,600","11,443.77","11,663.31","11,394.21","11,590.78","11,590.78","3,606,820,000"
2020-11-05,25500.910156,25695.919922,25343.439453,25695.919922,25695.919922,2617492000,12062.4004,12131.0996,12027.5996,12120.2998,12120.2998,632500.0,19490.0,19788.0,19480.0,19731.0,19731.0,497400000.0,"6,833.50","6,948.30","6,814.20","6,924.20","6,924.20","255,824,700","28,083.37","28,495.05","28,083.37","28,390.18","28,390.18","3,901,400","11,816.33","11,924.28","11,784.15","11,890.93","11,890.93","3,823,380,000"
2020-11-06,25750.779297,25799.970703,25540.980469,25712.970703,25712.970703,2370476000,12156.6504,12280.4004,12131.8496,12263.5498,12263.5498,576800.0,19686.0,19822.0,19482.0,19682.0,19682.0,471238000.0,"6,890.60","6,940.40","6,829.40","6,870.40","6,870.40","206,308,100","28,399.13","28,431.96","28,189.50","28,323.40","28,323.40","3,267,100","11,869.90","11,920.54","11,737.13","11,895.23","11,895.23","4,156,030,000"
2020-11-09,26157.769531,26172.230469,25950.410156,26016.169922,26016.169922,2350101500,12399.4004,12474.0498,12367.3496,12461.0498,12461.0498,553400.0,20011.0,20932.0,19961.0,20750.0,20750.0,1136870400.0,"6,972.30","7,535.30","6,945.80","7,459.40","7,459.40","751,200,600","29,467.90","29,933.83","29,130.66","29,157.97","29,157.97","6,733,100","12,046.66","12,108.07","11,703.49","11,713.78","11,713.78","5,823,620,000"
